water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare,snow_and_ice,water_area,trees_area,grass_area,flooded_vegetation_area,crops_area,shrub_and_scrub_area,built_area,bare_area,snow_and_ice_area,Location,Label,Prediction
,0.006866977550089359,0.0058652618899941444,0.005839472636580467,0.007133811712265015,0.006071014329791069,0.007181770168244839,,,0.0,44674.0,181.0,98.0,1973.0,2402.0,465.0,0.0,0.0,103.69509887695312 + 21.344532012939453,1.6677458,1.8137739
0.012330925092101097,0.006532477680593729,0.0091329300776124,0.008418024517595768,0.00914045050740242,0.009306568652391434,0.010600021108984947,,,222.0,47265.0,322.0,29.0,1322.0,777.0,118.0,0.0,0.0,105.06136322021484 + 19.519752502441406,1.7780792,2.3333116
0.004825241398066282,0.0030739959329366684,0.0023575902450829744,0.0028373778332024813,0.004361304920166731,0.003370315534994006,0.004652523901313543,0.009179499000310898,,166.0,28118.0,348.0,18.0,8040.0,1218.0,12008.0,254.0,0.0,107.22077178955078 + 10.968029975891113,2.7101047,2.6938543
0.0027014988008886576,0.003968903794884682,0.002789171412587166,0.0034818861167877913,0.003263395745307207,0.004456186201423407,0.004962851759046316,0.008181294426321983,,8823.0,10742.0,488.0,784.0,10371.0,455.0,15224.0,1773.0,0.0,105.12725067138672 + 21.410539627075195,2.557745,2.7101264
,0.004648739937692881,0.011564434505999088,0.008739114739000797,0.011522510088980198,0.008641640655696392,0.00933376420289278,,,0.0,49792.0,123.0,11.0,85.0,77.0,55.0,0.0,0.0,105.78313446044922 + 22.262483596801758,1.8365422,1.7896216
0.009737142361700535,0.005618018563836813,0.004026324488222599,0.006438052747398615,0.007372845429927111,0.008667108602821827,0.005009261425584555,0.009622029960155487,,70.0,47414.0,1399.0,71.0,11.0,896.0,130.0,3.0,0.0,103.7511978149414 + 22.381513595581055,1.6699615,1.7601461
0.004085260443389416,0.0028964937664568424,0.0043004234321415424,0.0029564236756414175,0.00385082489810884,0.008046590723097324,0.005812434013932943,,,11012.0,110.0,62.0,33593.0,86.0,22.0,2848.0,0.0,0.0,105.24307250976562 + 9.388738632202148,2.163732,2.1217089
0.004505099728703499,0.00652681291103363,0.008458123542368412,0.005103529896587133,0.00663203839212656,0.006876461207866669,0.006794747430831194,0.008011148311197758,,1857.0,29562.0,280.0,312.0,11775.0,230.0,5285.0,57.0,0.0,105.57823944091797 + 20.128803253173828,2.5526316,2.3708162
0.00481032207608223,0.005498798564076424,0.003723205765709281,0.003613127628341317,0.0054616304114460945,0.0062881289049983025,0.007543465588241816,,,1940.0,26182.0,130.0,351.0,9881.0,2518.0,8156.0,0.0,0.0,108.22884368896484 + 12.7266845703125,2.4607925,2.365479
0.006709765642881393,0.005285781808197498,0.006038454826921225,0.0061704302206635475,0.006335142534226179,0.007034002803266048,0.009372067637741566,0.008743951097130775,,12.0,40069.0,1129.0,250.0,2142.0,2262.0,3528.0,19.0,0.0,108.15867614746094 + 12.057011604309082,1.7290173,1.9768323
0.007877266965806484,0.006999942474067211,0.007890276610851288,0.011869686655700207,0.008165150880813599,0.010631327517330647,0.011301139369606972,,,235.0,48789.0,293.0,43.0,382.0,280.0,109.0,0.0,0.0,105.06136322021484 + 19.519752502441406,1.4299321,2.153152
0.0033634500578045845,0.00492748711258173,0.0035547215957194567,0.0037113381549715996,0.004223360680043697,0.004082291387021542,0.0057893493212759495,0.00267459312453866,,594.0,165.0,2088.0,1182.0,41459.0,520.0,3502.0,11.0,0.0,105.79663848876953 + 9.510019302368164,2.1345553,2.3247986
0.00833410955965519,0.005034700967371464,0.0049242195673286915,0.005200328771024942,0.004276116378605366,0.004993250593543053,0.00425149779766798,0.0048097833059728146,,2.0,22880.0,827.0,612.0,9066.0,13689.0,1075.0,732.0,0.0,107.5905990600586 + 10.904120445251465,2.5581307,2.512598
0.003998506814241409,0.004509126767516136,0.00585578428581357,0.005581168457865715,0.005339514464139938,0.0053817881271243095,0.006265472155064344,0.0038725160993635654,,1447.0,29220.0,229.0,144.0,8333.0,306.0,9690.0,4.0,0.0,105.44654083251953 + 19.214208602905273,2.660033,2.6789198
0.0031428784132003784,0.0045823026448488235,0.0036196433939039707,0.0037732745986431837,0.005071163177490234,0.005341305397450924,0.006183757912367582,,,9056.0,498.0,617.0,1182.0,27881.0,255.0,9864.0,0.0,0.0,105.30563354492188 + 10.5486421585083,2.4885256,2.463536
0.004614228382706642,0.004331185948103666,0.005999494809657335,0.007433685474097729,0.007154821418225765,0.00596380140632391,0.007579196710139513,0.005041966680437326,,25.0,44323.0,373.0,542.0,1647.0,1989.0,327.0,3.0,0.0,103.69127655029297 + 21.77132797241211,1.447414,1.8118489
0.0037506353110074997,0.004915302619338036,0.005684021860361099,0.006184861063957214,0.004386898595839739,0.005248999688774347,0.003506409702822566,0.00460120290517807,,728.0,35444.0,4867.0,310.0,2518.0,2795.0,2309.0,88.0,0.0,108.839599609375 + 12.048453330993652,1.7826432,2.3239906
0.008645670488476753,0.004826889839023352,0.0049644154496490955,0.005622796714305878,0.00611927080899477,0.00577759463340044,0.007673961576074362,0.004029987379908562,,90.0,33044.0,1810.0,260.0,1068.0,12916.0,526.0,173.0,0.0,108.52391052246094 + 11.565130233764648,2.778017,2.1181471
0.005504704546183348,0.004182659089565277,0.005662428215146065,0.005763995926827192,0.005401352420449257,0.00522006256505847,0.010651513934135437,0.002401783363893628,,12.0,35679.0,1271.0,125.0,582.0,12393.0,3.0,8.0,0.0,103.6988296508789 + 20.917715072631836,2.1526868,1.8660462
,0.005870041437447071,0.006386885419487953,0.005665326490998268,0.005376867484301329,0.005584548227488995,0.008942591957747936,,,0.0,25618.0,826.0,634.0,4730.0,16208.0,91.0,0.0,0.0,107.55789184570312 + 13.892681121826172,2.3397186,2.5706675
0.005287162959575653,0.004390857182443142,0.004438197705894709,0.005564435385167599,0.004786910489201546,0.005433646030724049,0.005547019653022289,0.013710285536944866,,242.0,37130.0,1299.0,256.0,4851.0,1074.0,4090.0,178.0,0.0,108.96245574951172 + 11.985823631286621,2.1741307,2.6278906
0.006019099149852991,0.004014509730041027,0.005099734757095575,0.005470453295856714,0.0058284662663936615,0.004560619127005339,0.004776161629706621,0.008691394701600075,0.0016426194924861193,739.0,42014.0,1261.0,256.0,689.0,574.0,3024.0,172.0,194.0,104.99699401855469 + 21.227622985839844,1.7277468,2.1831079
0.004630580544471741,0.005050070583820343,0.004909368231892586,0.005143059883266687,0.003786859568208456,0.004901873413473368,0.004420626908540726,0.0027282778173685074,0.004146717023104429,388.0,32258.0,2297.0,528.0,6320.0,908.0,4920.0,40.0,3.0,105.32118225097656 + 20.739397048950195,2.3849082,2.17273
0.0030693807639181614,0.003376981243491173,0.004631644114851952,0.0026587883476167917,0.0036951808724552393,0.004406239837408066,0.004195609129965305,0.006459328345954418,0.005615583620965481,1143.0,27455.0,1595.0,1001.0,7064.0,2437.0,3509.0,177.0,113.0,105.44925689697266 + 20.190174102783203,2.322053,2.5136347
0.006730473134666681,0.004828028846532106,0.004415226634591818,0.004699943121522665,0.00563796004280448,0.005981467664241791,0.007887233980000019,0.006888456642627716,,32.0,34177.0,814.0,604.0,5485.0,6319.0,1174.0,9.0,0.0,107.56974029541016 + 14.929169654846191,2.279327,1.8455759
0.001815764233469963,0.004120821598917246,0.0061148181557655334,0.006211478263139725,0.006137482356280088,0.005524926353245974,0.009139008820056915,,,16.0,33296.0,1548.0,886.0,5665.0,5571.0,822.0,0.0,0.0,108.0652847290039 + 14.49638843536377,2.175044,1.764375
,0.0024185278452932835,0.0024976187851279974,0.003243024228140712,0.006892110221087933,0.004279421642422676,0.007467800285667181,0.00443471921607852,,0.0,45635.0,1188.0,659.0,139.0,740.0,145.0,4.0,0.0,105.91695404052734 + 22.6886043548584,2.379333,1.6039629
0.004314447287470102,0.003367077559232712,0.004894414450973272,0.006058754399418831,0.004662549588829279,0.006398835219442844,0.0049481769092381,0.004054364748299122,,18.0,43734.0,762.0,396.0,1699.0,1165.0,864.0,6.0,0.0,105.1254653930664 + 19.214710235595703,2.3485048,2.2958164
0.0030017562676221132,0.0072273374535143375,0.0051933033391833305,0.006450490560382605,0.006552782375365496,0.009087334387004375,0.0071091377176344395,0.008592363446950912,,3425.0,32953.0,1265.0,517.0,3857.0,902.0,6467.0,307.0,0.0,106.27083587646484 + 17.807451248168945,2.590778,2.6051707
0.0028285966254770756,0.0035263188183307648,0.001892567495815456,0.0023275085259228945,0.004065000917762518,0.003614292712882161,0.0045761484652757645,9.74135473370552e-05,,1934.0,1411.0,56.0,113.0,26552.0,405.0,19482.0,2.0,0.0,106.47769165039062 + 10.54533863067627,2.6541066,2.4982748
0.0033315459731966257,0.0035593241918832064,0.0034727705642580986,0.0038490493316203356,0.004300062544643879,0.0037849941290915012,0.005509712267667055,0.0055976081639528275,,34.0,37985.0,4442.0,483.0,1453.0,1528.0,2723.0,25.0,0.0,105.12879943847656 + 23.118013381958008,1.9035001,1.8153688
0.016705753281712532,0.003810462076216936,0.005904161371290684,0.011912900023162365,0.009133568964898586,0.007826071232557297,0.009730602614581585,0.006439252756536007,,17.0,48654.0,30.0,15.0,426.0,465.0,231.0,279.0,0.0,107.09992218017578 + 11.334936141967773,2.4826744,2.2654467
0.0034857243299484253,0.004639470484107733,0.007772018667310476,0.0051190112717449665,0.00535621726885438,0.006517475936561823,0.0059506455436348915,0.00808618776500225,,979.0,16588.0,37.0,88.0,12496.0,1571.0,14545.0,188.0,0.0,109.0041732788086 + 14.543149948120117,2.4903066,2.1046815
0.00554170086979866,0.007032875902950764,0.007990995422005653,0.004839229863137007,0.006859573069959879,0.009596012532711029,0.0063858795911073685,0.009479684755206108,,123.0,46771.0,518.0,235.0,2032.0,27.0,319.0,2.0,0.0,105.19039154052734 + 19.824661254882812,2.0823703,2.0703611
0.006530660670250654,0.00293748639523983,0.0031305858865380287,0.0033747591078281403,0.004540083929896355,0.004221854731440544,0.005412472877651453,,,7.0,13979.0,43.0,904.0,5902.0,28126.0,74.0,0.0,0.0,107.9855728149414 + 13.156286239624023,2.3733213,2.287741
,0.006205100100487471,0.005696923937648535,0.006921091582626104,0.008013417012989521,0.007746102754026651,0.009768466465175152,,,0.0,43672.0,3715.0,61.0,765.0,1552.0,28.0,0.0,0.0,103.8917236328125 + 21.16300392150879,1.6198959,1.608947
0.0046045794151723385,0.0056212348863482475,0.010713428258895874,0.007710442412644625,0.004799456335604191,0.007364625111222267,,,,1022.0,48051.0,139.0,35.0,706.0,177.0,0.0,0.0,0.0,108.87704467773438 + 14.423476219177246,2.3665955,2.2518568
0.021227963268756866,0.0019217990338802338,0.0020036231726408005,0.0022037008311599493,0.002850821241736412,0.0018003154546022415,0.004916263744235039,0.005952413193881512,0.0017237847205251455,2.0,44961.0,1026.0,135.0,271.0,1121.0,465.0,60.0,13.0,107.01885223388672 + 21.64226531982422,1.502766,1.8179908
0.004224606789648533,0.004364201799035072,0.004153955262154341,0.003364433767274022,0.004308271687477827,0.00584475276991725,0.005481179803609848,0.004170225001871586,,817.0,3656.0,5202.0,3986.0,26466.0,1113.0,2019.0,32.0,0.0,104.93549346923828 + 10.365635871887207,1.7629181,2.3539271
0.0069329566322267056,0.00388661352917552,0.0037750054616481066,0.004563967697322369,0.0062499875202775,0.004158926196396351,0.00623411126434803,0.0034918044693768024,0.0027318806387484074,5171.0,27073.0,764.0,728.0,5389.0,367.0,6182.0,153.0,379.0,105.5154800415039 + 20.677934646606445,2.1313376,1.7202833
,0.006221938878297806,0.007478369865566492,0.007782832253724337,0.005426962859928608,0.008181991055607796,0.007191198877990246,,,0.0,48356.0,463.0,88.0,223.0,93.0,480.0,0.0,0.0,105.39126586914062 + 22.690752029418945,1.3980658,1.8856924
0.004404548089951277,0.002924512606114149,0.00526131596416235,0.004499451257288456,0.005956433247774839,0.0047880616039037704,0.005912172608077526,0.003153609111905098,,126.0,40929.0,1407.0,1567.0,2908.0,1259.0,646.0,33.0,0.0,108.5735092163086 + 14.976607322692871,1.8595599,2.2281284
0.002492261119186878,0.004846170078963041,0.007287605665624142,0.00537064578384161,0.008084293454885483,0.006185920909047127,0.00749988341704011,0.0066828615963459015,0.001342455274425447,849.0,30250.0,812.0,949.0,426.0,1595.0,1293.0,936.0,23.0,107.2711181640625 + 21.090435028076172,2.7514088,1.747561
0.008512245491147041,0.0038160320837050676,0.004207435064017773,0.003961591050028801,0.003897826885804534,0.0037791572976857424,0.007107143756002188,0.005033534951508045,,310.0,5707.0,505.0,302.0,22126.0,16819.0,3387.0,79.0,0.0,108.89627838134766 + 11.682186126708984,2.5773637,2.4597788
,0.00446537509560585,0.006634093355387449,0.00465589901432395,0.005132350604981184,0.0045836917124688625,0.007411601021885872,0.004081275314092636,,0.0,2652.0,456.0,588.0,4478.0,39914.0,35.0,80.0,0.0,107.67453002929688 + 13.15971565246582,2.223084,2.3489285
0.0025056025478988886,0.004463201854377985,0.0037681953981518745,0.00534088397398591,0.0036446291487663984,0.004435989540070295,0.003647642908617854,0.002422875724732876,,7230.0,34245.0,288.0,446.0,1494.0,4016.0,1798.0,109.0,0.0,103.8880386352539 + 21.650814056396484,2.3723161,1.6455503
0.003298868192359805,0.0020305246580392122,0.0018035180401057005,0.004058413207530975,0.0035945321433246136,0.0018164488719776273,0.0014731044648215175,0.0019889010582119226,,623.0,41305.0,3109.0,435.0,78.0,1329.0,370.0,22.0,0.0,105.52409362792969 + 23.05622100830078,1.112534,1.6122271
0.0036797181237488985,0.0029201186262071133,0.005333058536052704,0.0028765269089490175,0.004195880610495806,0.004524038173258305,,0.004650989081710577,0.0041177961975336075,17158.0,31964.0,282.0,4.0,8.0,68.0,0.0,72.0,337.0,105.25960540771484 + 22.569063186645508,1.6321275,1.9524641
0.003464681329205632,0.003519743448123336,0.0034993458539247513,0.003907314967364073,0.004583430476486683,0.005874906666576862,0.005145859904587269,0.00524958735331893,0.01996290311217308,273.0,16250.0,1114.0,459.0,7008.0,978.0,22575.0,295.0,24.0,106.97260284423828 + 10.786697387695312,2.899613,2.6951675
0.003402521600946784,0.004487080033868551,0.004482736811041832,0.005349918734282255,0.0065743871964514256,0.006640151143074036,0.0069002616219222546,0.006817332003265619,,2181.0,36904.0,175.0,30.0,6339.0,2313.0,1117.0,643.0,0.0,106.9005355834961 + 17.131494522094727,2.7039251,2.7833693
0.004659879021346569,0.005783361382782459,0.0038166423328220844,0.003470098599791527,0.004050059709697962,0.005190995056182146,0.004179913550615311,0.008448216132819653,,3031.0,17256.0,355.0,474.0,19222.0,941.0,5454.0,8.0,0.0,105.64036560058594 + 19.51862907409668,2.5923522,2.50711
0.006756539456546307,0.005531026050448418,0.005134339910000563,0.007268037647008896,0.006882330868393183,0.006302583031356335,0.010525832884013653,,,1.0,37374.0,3474.0,496.0,1195.0,5420.0,716.0,0.0,0.0,104.80193328857422 + 21.166519165039062,2.0041788,2.0766397
0.003976320382207632,0.0043274834752082825,0.0037046484649181366,0.00403229333460331,0.003700370667502284,0.005166155751794577,0.005490287207067013,0.009299151599407196,,7617.0,2631.0,1407.0,1671.0,20080.0,664.0,12793.0,147.0,0.0,105.58145904541016 + 20.9826717376709,2.6383305,2.8322694
0.0038487554993480444,0.004407763015478849,0.0036540585570037365,0.004037187434732914,0.004090861417353153,0.003901626681908965,0.004448393359780312,0.0033520874567329884,,24621.0,762.0,370.0,13841.0,1837.0,239.0,5687.0,15.0,0.0,105.48873138427734 + 9.205329895019531,2.19208,1.9742808
0.002894711447879672,0.005378576926887035,0.003539251396432519,0.005043454468250275,0.004046119749546051,0.00419636769220233,0.005978343077003956,0.008975284174084663,,541.0,21128.0,96.0,212.0,12517.0,4467.0,8804.0,68.0,0.0,108.23514556884766 + 13.214211463928223,2.7555232,2.4977481
,0.006006679497659206,0.006031910423189402,0.006115924101322889,0.006433066446334124,0.007488178554922342,0.003252482507377863,,,0.0,44792.0,814.0,188.0,1696.0,2219.0,163.0,0.0,0.0,107.96259307861328 + 11.083660125732422,2.1826663,2.3168778
0.003018732648342848,0.004480905830860138,0.007125595584511757,0.0046728383749723434,0.004112101625651121,0.004551324527710676,0.005220755003392696,0.0018309166189283133,,11367.0,1644.0,192.0,497.0,17457.0,625.0,17706.0,2.0,0.0,105.90576934814453 + 20.920270919799805,3.0085764,2.916473
0.003973911050707102,0.004670833703130484,0.0037900980096310377,0.004730105400085449,0.006006636656820774,0.005449460353702307,0.007394821383059025,0.008997807279229164,,128.0,44976.0,639.0,216.0,718.0,2594.0,336.0,74.0,0.0,103.96887969970703 + 19.33384132385254,1.4395779,1.8517094
,0.0055714803747832775,0.009422321803867817,0.007976370863616467,0.0031075850129127502,0.007776168175041676,0.005507702007889748,,,0.0,49507.0,74.0,20.0,282.0,8.0,191.0,0.0,0.0,105.78347778320312 + 22.32345962524414,1.9385847,1.8494546
0.006576556246727705,0.005912714172154665,0.007110645994544029,0.008686765097081661,0.010512004606425762,0.0076276385225355625,0.009067674167454243,,,26.0,46055.0,138.0,965.0,68.0,1916.0,54.0,0.0,0.0,102.70660400390625 + 22.126291275024414,0.49259236,1.6544013
0.004364545922726393,0.005792456679046154,0.006264548283070326,0.005971882492303848,0.007353738881647587,0.008213518187403679,0.011317428201436996,0.013816280290484428,,324.0,44944.0,858.0,165.0,1853.0,1120.0,425.0,23.0,0.0,109.02430725097656 + 11.984941482543945,2.4979036,2.3310204
,0.004952423740178347,0.0057634334079921246,0.004745200742036104,0.004843230824917555,0.005048701073974371,0.004518953617662191,,,0.0,45681.0,1345.0,276.0,671.0,1320.0,194.0,0.0,0.0,105.91695404052734 + 22.6886043548584,1.6208043,1.8295939
0.003518209094181657,0.002805582946166396,0.001533649628981948,0.0017972266068682075,0.002419230993837118,0.0025813260581344366,0.005369710735976696,0.018151532858610153,,5814.0,2037.0,5710.0,3539.0,14907.0,435.0,15580.0,1.0,0.0,105.49042510986328 + 10.36526870727539,2.3328009,2.5215063
0.0026469691656529903,0.00501583656296134,0.005112722981721163,0.0054126279428601265,0.0040792301297187805,0.005405331030488014,0.004840249195694923,0.007390949875116348,,4300.0,29103.0,781.0,549.0,5485.0,3350.0,3925.0,12.0,0.0,106.3972396850586 + 17.684593200683594,2.3228202,2.569146
0.00331096351146698,0.004908654373139143,0.004898240324109793,0.005208070855587721,0.004720028955489397,0.005419023800641298,0.004906849004328251,0.005927042104303837,,655.0,31295.0,1158.0,259.0,7867.0,337.0,8162.0,4.0,0.0,105.45085906982422 + 20.739107131958008,2.3619251,2.0801663
0.016925614327192307,0.002649988979101181,0.0036709788255393505,0.0033771637827157974,0.003979843575507402,0.003543982282280922,0.0038955367635935545,0.00520772160962224,,5.0,8177.0,1132.0,128.0,25057.0,10918.0,815.0,1559.0,0.0,108.05081939697266 + 13.399354934692383,2.6424446,2.635039
